N_iter t trunc_error
679 2.6012999629974365 0.0013280233108051123
680 2.605125404119492 0.0013278878453795238
681 2.6089508452415466 0.0013277530166091757
682 2.6127762863636015 0.0013276188227693423
683 2.616601727485657 0.0013274852616541773
684 2.6204271686077116 0.0013273523305865817
685 2.624252609729767 0.0013272200264287288
686 2.628078050851822 0.0013270883455934646
687 2.631903491973877 0.0013269572840564656
688 2.635728933095932 0.0013268268373689228
689 2.639554374217987 0.0013266970006708414
690 2.643379815340042 0.0013265677687048674
691 2.6472052564620974 0.0013264391358304875
692 2.651030697584152 0.001326311096038576
693 2.6548561387062075 0.0013261836429663003
694 2.6586815798282624 0.0013260567699121156
696 2.6663324620723725 0.001325804735449843
698 2.6739833443164827 0.0013255549328456946
700 2.681634226560593 0.0013253072978522957
702 2.689285108804703 0.0013250617622650573
704 2.696935991048813 0.0013248182543948459
706 2.704586873292923 0.0013245766995241335
708 2.712237755537033 0.0013243370203419509
710 2.719888637781143 0.0013240991373545952
712 2.7275395200252532 0.0013238629692689798
714 2.7351904022693634 0.0013236284333472464
716 2.7428412845134735 0.0013233954457313925
718 2.7504921667575837 0.0013231639217375758
720 2.758143049001694 0.0013229337761203892
722 2.765793931245804 0.0013227049233077277
724 2.773444813489914 0.0013224772776074725
726 2.7810956957340243 0.0013222507533873227
728 2.788746577978134 0.0013220252652296803
730 2.796397460222244 0.0013218007280632383
732 2.8040483424663543 0.0013215770572736535
734 2.8116992247104644 0.0013213541687949323
736 2.8193501069545746 0.0013211319791841005
738 2.8270009891986847 0.0013209104056809875
740 2.834651871442795 0.0013206893662552894
742 2.842302753686905 0.0013204687796429652
744 2.849953635931015 0.0013202485653737864
746 2.8576045181751253 0.0013200286437919507
748 2.8652554004192354 0.001319808936071463
750 2.872906282663345 0.0013195893642280532
752 2.8805571649074553 0.0013193698511289355
754 2.8882080471515654 0.0013191503205021078
756 2.8958589293956756 0.0013189306969463295
758 2.9035098116397857 0.0013187109059431261
760 2.911160693883896 0.0013184908738720661
762 2.918811576128006 0.0013182705280301449
764 2.926462458372116 0.0013180497966565979
766 2.9341133406162263 0.001317828608963824
768 2.9417642228603365 0.0013176068951753627
770 2.9494151051044466 0.0013173845865718748
772 2.9570659873485567 0.0013171616155455688
774 2.9647168695926664 0.0013169379156639629
776 2.9723677518367766 0.001316713421743513
778 2.9800186340808867 0.0013164880699335977
780 2.987669516324997 0.0013162617978114593
782 2.995320398569107 0.0013160345444882223
784 3.002971280813217 0.001315806250726596
786 3.0106221630573273 0.0013155768590702816
788 3.0182730453014375 0.001315346313985154
790 3.0259239275455476 0.0013151145620124097
792 3.0335748097896578 0.001314881551933351
794 3.041225692033768 0.0013146472349457473
796 3.0488765742778776 0.0013144115648511116
798 3.0565274565219878 0.001314174498252548
800 3.064178338766098 0.0013139359947624432
802 3.071829221010208 0.0013136960172189435
804 3.079480103254318 0.0013134545319102417
806 3.0871309854984283 0.0013132115088052689
808 3.0947818677425385 0.0013129669217894259
810 3.1024327499866486 0.0013127207489034647
812 3.110083632230759 0.0013124729725837753
814 3.117734514474869 0.0013122235799016624
816 3.125385396718979 0.0013119725627996361
818 3.1330362789630892 0.0013117199183217505
820 3.140687161207199 0.0013114656488356288
822 3.148338043451309 0.0013112097622429448
824 3.1559889256954192 0.0013109522721756655
826 3.1636398079395294 0.0013106931981746487
828 3.1712906901836395 0.0013104325658476498
830 3.1789415724277497 0.0013101704070032046
832 3.18659245467186 0.00130990675975741
834 3.19424333691597 0.0013096416686105281
836 3.20189421916008 0.001309375184489972
838 3.2095451014041902 0.0013091073647574561
840 3.2171959836483004 0.0013088382731769764
842 3.22484686589241 0.0013085679798419353
844 3.2324977481365202 0.001308296561059077
846 3.2401486303806304 0.0013080240991876141
848 3.2477995126247405 0.0013077506824327992
850 3.2554503948688507 0.0013074764045928086
852 3.263101277112961 0.001307201364759307
854 3.270752159357071 0.0013069256669721487
856 3.278403041601181 0.0013066494198291341
858 3.2860539238452913 0.001306372736052934
860 3.2937048060894014 0.001306095732017562
862 3.3013556883335116 0.0013058185272376564
864 3.3090065705776213 0.0013055412438242354
866 3.3166574528217314 0.001305264005911537
868 3.3243083350658416 0.0013049869390600905
870 3.3319592173099517 0.0013047101696415603
872 3.339610099554062 0.0013044338242116512
874 3.347260981798172 0.0013041580288773716
876 3.354911864042282 0.0013038829086657287
878 3.3625627462863923 0.0013036085869007857
880 3.3702136285305024 0.0013033351845960243
882 3.3778645107746126 0.0013030628198689956
884 3.3855153930187227 0.0013027916073847878
886 3.393166275262833 0.0013025216578348353
888 3.4008171575069426 0.0013022530774564973
890 3.4084680397510527 0.001301985967598347
892 3.416118921995163 0.0013017204243357294
894 3.423769804239273 0.001301456538139498
896 3.431420686483383 0.0013011943936005787
898 3.4390715687274933 0.0013009340692116697
900 3.4467224509716035 0.001300675637206341
902 3.4543733332157136 0.0013004191634551623
904 3.4620242154598238 0.0013001647074172551
906 3.469675097703934 0.0012999123221449501
908 3.477325979948044 0.001299662054338528
910 3.4849768621921537 0.0012994139444475377
912 3.492627744436264 0.0012991680268140077
914 3.500278626680374 0.0012989243298536252
916 3.507929508924484 0.0012986828762698089
918 3.5155803911685943 0.0012984436832956222
920 3.5232312734127045 0.0012982067629587432
922 3.5308821556568146 0.001297972122364878
924 3.5385330379009248 0.001297739763994532
926 3.546183920145035 0.001297509686009123
928 3.553834802389145 0.0012972818825620497
930 3.561485684633255 0.0012970563441113351
932 3.569136566877365 0.0012968330577301393
934 3.576787449121475 0.0012966120074124872
936 3.584438331365585 0.0012963931743715182
938 3.5920892136096954 0.0012961765373281995
940 3.5997400958538055 0.0012959620727885884
942 3.6073909780979156 0.0012957497553085886
944 3.615041860342026 0.0012955395577447008
946 3.622692742586136 0.0012953314514903749
948 3.630343624830246 0.001295125406697362
950 3.6379945070743562 0.0012949213924817846
952 3.6456453893184664 0.001294719377115018
954 3.6532962715625765 0.00129451932819951
956 3.6609471538066862 0.001294321212829841
958 3.6685980360507964 0.001294124997739475
960 3.6762489182949065 0.0012939306494338606
962 3.6838998005390167 0.0012937381343102686
964 3.691550682783127 0.0012935474187653583
966 3.699201565027237 0.0012933584692909493
968 3.706852447271347 0.0012931712525588287
970 3.7145033295154573 0.0012929857354953681
972 3.7221542117595674 0.0012928018853466774
974 3.7298050940036775 0.0012926196697350336
976 3.7374559762477877 0.0012924390567072726
978 3.7451068584918974 0.0012922600147759345
980 3.7527577407360075 0.0012920825129536975
982 3.7604086229801177 0.0012919065207818363
984 3.768059505224228 0.0012917320083532273
986 3.775710387468338 0.001291558946330492
988 3.783361269712448 0.0012913873059597937
990 3.7910121519565583 0.001291217059080824
992 3.7986630342006684 0.0012910481781332297
994 3.8063139164447786 0.0012908806361601414
996 3.8139647986888887 0.0012907144068090705
998 3.821615680932999 0.001290549464330416
1000 3.829266563177109 0.0012903857835740594
1002 3.8369174454212187 0.0012902233399842348
1004 3.844568327665329 0.0012900621095929285
1006 3.852219209909439 0.00128990206901205
1008 3.859870092153549 0.0012897431954245794
1010 3.8675209743976593 0.001289585466574885
1012 3.8751718566417694 0.0012894288607583075
1014 3.8828227388858796 0.0012892733568102722
1016 3.8904736211299897 0.0012891189340948877
1018 3.8981245033741 0.0012889655724932796
1020 3.90577538561821 0.0012888132523917455
1022 3.91342626786232 0.0012886619546696974
1024 3.92107715010643 0.001288511660687579
1026 3.92872803235054 0.0012883623522748102
1028 3.93637891459465 0.0012882140117177108
1030 3.9440297968387603 0.0012880666217475888
1032 3.9516806790828705 0.0012879201655289255
1034 3.9593315613269806 0.0012877746266477207
1036 3.9669824435710908 0.0012876299891000388
1038 3.974633325815201 0.0012874862372807756
1040 3.982284208059311 0.001287343355972643
1042 3.989935090303421 0.0012872013303353422
1044 3.9975859725475313 0.0012870601458951113
1046 4.005236854791641 0.0012869197885343614
1048 4.012887737035752 0.0012867802444817371
1050 4.020538619279861 0.001286641500302298
1052 4.028189501523972 0.0012865035428880655
1054 4.035840383768082 0.0012863663594487945
1056 4.043491266012192 0.001286229937502992
1058 4.051142148256302 0.0012860942648691978
1060 4.058793030500412 0.0012859593296575518
1062 4.066443912744522 0.0012858251202615763
1064 4.074094794988632 0.001285691625350184
1066 4.0817456772327425 0.001285558833860006
1068 4.089396559476852 0.0012854267349878324
1070 4.097047441720963 0.0012852953181834088
1072 4.1046983239650725 0.001285164573142349
1074 4.112349206209183 0.0012850344897993094
1076 4.120000088453293 0.0012849050583213536
1078 4.127650970697403 0.0012847762691015673
1080 4.135301852941513 0.0012846481127527848
1082 4.142952735185623 0.0012845205801015926
1084 4.150603617429733 0.0012843936621824256
1086 4.158254499673843 0.0012842673502319157
1088 4.165905381917954 0.0012841416356833872
1090 4.173556264162063 0.0012840165101615055
1092 4.181207146406174 0.0012838919654770851
1094 4.188858028650284 0.0012837679936220728
1096 4.196508910894394 0.0012836445867646666
1098 4.204159793138504 0.001283521737244595
1101 4.215636116504669 0.001283338491624785
1104 4.227112439870834 0.0012831564585826882
1107 4.238588763237 0.0012829756142989633
1110 4.250065086603165 0.0012827959357129823
1113 4.26154140996933 0.001282617400492921
1116 4.273017733335495 0.001282439987007169
1119 4.28449405670166 0.0012822636742969204
1122 4.295970380067826 0.001282088442049919
1125 4.307446703433991 0.0012819142705753352
1128 4.318923026800156 0.0012817411407796606
1131 4.330399350166321 0.0012815690341436191
1134 4.341875673532486 0.0012813979327000393
1137 4.353351996898651 0.0012812278190126485
1140 4.364828320264817 0.0012810586761556999
1143 4.376304643630982 0.0012808904876944424
1146 4.387780966997147 0.0012807232376664866
1149 4.399257290363312 0.0012805569105637485
1152 4.410733613729477 0.0012803914913152718
1155 4.4222099370956425 0.0012802269652707015
1158 4.4336862604618075 0.0012800633181844127
1161 4.4451625838279725 0.001279900536200311
1164 4.4566389071941375 0.001279738605837194
1167 4.4681152305603025 0.0012795775139747849
1170 4.479591553926468 0.0012794172478402348
1173 4.491067877292633 0.0012792577949952517
1176 4.502544200658798 0.0012790991433236976
1179 4.514020524024963 0.001278941281019697
1182 4.525496847391128 0.0012787841965762358
1185 4.536973170757293 0.0012786278787742162
1188 4.548449494123459 0.0012784723166719288
1191 4.559925817489624 0.0012783174995950033
1194 4.571402140855789 0.0012781634171266946
1197 4.582878464221954 0.0012780100590986424
1200 4.594354787588119 0.001277857415581908
1203 4.605831110954285 0.001277705476878477
1206 4.61730743432045 0.0012775542335130465
1209 4.628783757686615 0.0012774036762251432
1212 4.64026008105278 0.0012772537959615789
1215 4.651736404418945 0.0012771045838692273
1218 4.66321272778511 0.0012769560312880742
1221 4.674689051151276 0.001276808129744551
1224 4.686165374517441 0.0012766608709451667
1227 4.697641697883606 0.001276514246770345
1230 4.709118021249771 0.0012763682492686022
1233 4.720594344615936 0.0012762228706508876
1236 4.732070667982102 0.0012760781032851777
1239 4.743546991348267 0.0012759339396913288
1242 4.755023314714432 0.0012757903725360668
1245 4.766499638080597 0.0012756473946283172
1248 4.777975961446762 0.001275504998914538
1251 4.789452284812927 0.0012753631784744438
1254 4.800928608179093 0.0012752219265167713
1257 4.812404931545258 0.001275081236375286
1260 4.823881254911423 0.001274941101504913
1263 4.835357578277588 0.0012748015154780785
1266 4.846833901643753 0.00127466247198116
1269 4.858310225009919 0.001274523964811149
1272 4.869786548376084 0.0012743859878723521
1275 4.881262871742249 0.0012742485351733396
1278 4.892739195108414 0.0012741116008239204
1281 4.904215518474579 0.0012739751790323474
1284 4.9156918418407445 0.001273839264102569
1287 4.9271681652069095 0.0012737038504316
1290 4.9386444885730745 0.001273568932507053
1293 4.9501208119392395 0.0012734345049047362
1296 4.9615971353054045 0.0012733005622863186
1299 4.9730734586715695 0.0012731670993971756
1302 4.984549782037735 0.0012730341110642862
1305 4.9960261054039 0.0012729015921941964
1308 5.007502428770065 0.0012727695377710861
1311 5.01897875213623 0.0012726379428549428
1314 5.030455075502395 0.0012725068025797677
1317 5.041931398868561 0.0012723761121519058
1320 5.053407722234726 0.001272245866848399
1323 5.064884045600891 0.0012721160620154238
1326 5.076360368967056 0.001271986693066832
1329 5.087836692333221 0.0012718577554827024
1332 5.099313015699386 0.0012717292448079626
1335 5.110789339065552 0.0012716011566510938
1338 5.122265662431717 0.0012714734866828739
1341 5.133741985797882 0.0012713462306351716
1344 5.145218309164047 0.0012712193842997598
1347 5.156694632530212 0.0012710929435272662
1350 5.168170955896378 0.0012709669042260624
1353 5.179647279262543 0.001270841262361258
1356 5.191123602628708 0.0012707160139537358
1359 5.202599925994873 0.001270591155079206
1362 5.214076249361038 0.001270466681867295
1365 5.225552572727203 0.0012703425905006838
1368 5.237028896093369 0.001270218877214281
1371 5.248505219459534 0.0012700955382944398
1374 5.259981542825699 0.0012699725700781594
1377 5.271457866191864 0.0012698499689523452
1380 5.282934189558029 0.0012697277313531243
1383 5.294410512924195 0.0012696058537651656
1386 5.30588683629036 0.0012694843327209742
1388 5.313537718534469 0.0012694035150804543
1392 5.32883948302269 0.0012692423466295387
1396 5.34414124751091 0.0012690817940456877
1400 5.35944301199913 0.0012689218495667124
1404 5.374744776487351 0.0012687625055717501
1408 5.390046540975571 0.0012686037545791289
1412 5.405348305463791 0.0012684455892441975
1416 5.4206500699520115 0.0012682880023573222
1420 5.435951834440232 0.001268130986841956
1424 5.451253598928451 0.0012679745357527345
1428 5.4665553634166715 0.0012678186422737086
1432 5.481857127904892 0.0012676632997165897
1436 5.497158892393112 0.0012675085015190785
1440 5.512460656881332 0.001267354241243246
1444 5.527762421369553 0.0012672005125739612
1448 5.543064185857773 0.0012670473093173574
1452 5.558365950345993 0.0012668946253993586
1456 5.5736677148342135 0.0012667424548642207
1460 5.588969479322434 0.0012665907918731323
1464 5.604271243810654 0.0012664396307028303
1468 5.6195730082988735 0.0012662889657442278
1472 5.634874772787094 0.0012661387915011064
1476 5.650176537275314 0.0012659891025888356
1480 5.665478301763534 0.001265839893733041
1484 5.680780066251755 0.0012656911597683515
1488 5.696081830739975 0.0012655428956371716
1492 5.711383595228195 0.0012653950963884423
1496 5.726685359716416 0.0012652477571763617
1500 5.741987124204636 0.0012651008732592337
1504 5.757288888692856 0.0012649544399982338
1508 5.7725906531810764 0.0012648084528562075
1512 5.787892417669297 0.0012646629073964867
1516 5.803194182157516 0.001264517799281669
1520 5.818495946645736 0.0012643731242724594
1524 5.833797711133957 0.0012642288782264712
1528 5.849099475622177 0.0012640850570970333
1532 5.864401240110397 0.0012639416569320086
1536 5.879703004598618 0.00126379867387262
1540 5.895004769086838 0.001263656104152221
1544 5.910306533575058 0.0012635139440951425
1548 5.9256082980632785 0.0012633721901154989
1552 5.940910062551499 0.001263230838715922
1556 5.956211827039719 0.0012630898864864578
1560 5.9715135915279385 0.0012629493301032865
1564 5.986815356016159 0.0012628091663275322
1568 6.002117120504379 0.0012626693920040426
1572 6.017418884992599 0.0012625300040601697
1576 6.03272064948082 0.0012623909995045255
1580 6.04802241396904 0.0012622523754257748
1584 6.06332417845726 0.001262114128991375
1588 6.0786259429454805 0.0012619762574463194
1592 6.093927707433701 0.0012618387581119178
1596 6.109229471921921 0.001261701628384512
1600 6.124531236410141 0.0012615648657342301
1604 6.139833000898361 0.0012614284677036974
1608 6.155134765386581 0.0012612924319067896
1615 6.181912853240966 0.0012610552339589827
1620 6.201040058851242 0.0012608864750980986
1625 6.220167264461518 0.0012607182683916597
1630 6.239294470071792 0.0012605506098527519
1635 6.258421675682068 0.001260383495648681
1640 6.2775488812923435 0.001260216922097018
1645 6.296676086902618 0.0012600508856616018
1650 6.315803292512894 0.0012598853829485395
1655 6.334930498123169 0.0012597204107022278
1660 6.354057703733444 0.001259555965801322
1665 6.37318490934372 0.0012593920452547733
1670 6.392312114953995 0.001259228646197783
1675 6.41143932056427 0.0012590657658878583
1680 6.4305665261745455 0.0012589034017007757
1685 6.44969373178482 0.0012587415511266515
1690 6.468820937395096 0.00125858021176595
1695 6.487948143005371 0.0012584193813255434
1700 6.507075348615646 0.0012582590576147913
1705 6.526202554225922 0.001258099238541622
1710 6.545329759836197 0.0012579399221086666
1715 6.564456965446472 0.001257781106409381
1720 6.5835841710567475 0.0012576227896242483
1725 6.602711376667023 0.0012574649700169839
1730 6.621838582277298 0.0012573076459307545
1735 6.640965787887573 0.0012571508157845051
1740 6.660092993497848 0.00125699447806925
1745 6.679220199108124 0.0012568386313444664
1750 6.698347404718399 0.001256683274234492
1755 6.717474610328674 0.001256528405424995
1760 6.73660181593895 0.001256374023659537
1765 6.755729021549225 0.0012562201277360732
1770 6.7748562271595 0.0012560667165036484
1775 6.7939834327697755 0.0012559137888590525
1780 6.813110638380051 0.0012557613437436017
1785 6.832237843990326 0.0012556093801399156
1790 6.851365049600601 0.0012554578970688452
1794 6.866666814088822 0.0012553370559599893
1800 6.889619460821152 0.0012551563687807194
1806 6.9125721075534825 0.001254976369626573
1812 6.9355247542858125 0.0012547970570222476
1818 6.9584774010181425 0.001254618429540443
1824 6.981430047750473 0.0012544404857952071
1830 7.004382694482803 0.001254263224435571
1836 7.027335341215133 0.0012540866441394028
1842 7.050287987947464 0.0012539107436074623
1848 7.073240634679794 0.0012537355215577605
1854 7.096193281412124 0.0012535609767201192
1860 7.119145928144455 0.0012533871078309836
1866 7.142098574876785 0.0012532139136284916
1872 7.165051221609116 0.0012530413928477772
1878 7.188003868341446 0.0012528695442165483
1884 7.210956515073776 0.0012526983664508666
1890 7.233909161806107 0.0012525278582512333
1896 7.256861808538437 0.0012523580182988482
1902 7.279814455270767 0.0012521888452521571
1908 7.302767102003098 0.0012520203377436548
1914 7.325719748735428 0.001251852494376857
1920 7.348672395467759 0.001251685313723581
1926 7.371625042200089 0.0012515187943214154
1932 7.394577688932419 0.0012513529346714258
1938 7.4175303356647495 0.0012511877332360558
1944 7.4404829823970795 0.0012510231884372929
1953 7.474911952495575 0.0012507775988768862
1960 7.501690040349961 0.0012505876000711627
1967 7.528468128204346 0.0012503984866389579
1974 7.555246216058731 0.0012502102557388486
1981 7.5820243039131165 0.0012500229044418321
1988 7.608802391767502 0.001249836429730132
1995 7.635580479621887 0.00124965082849655
2002 7.662358567476272 0.001249466097544111
2009 7.689136655330658 0.0012492822335861554
2016 7.715914743185043 0.0012490992332467668
2023 7.742692831039429 0.00124891709306155
2030 7.7694709188938145 0.0012487358094787104
2037 7.7962490067482 0.001248555378860442
2044 7.823027094602585 0.0012483757974845865
2051 7.84980518245697 0.00124819706154657
2058 7.876583270311356 0.0012480191671615203
2065 7.903361358165741 0.0012478421103666486
2072 7.930139446020126 0.001247665887123808
2079 7.9569175338745115 0.0012474904933222376
2088 7.991346503973007 0.0012472661990412487
2096 8.021950032949448 0.0012470679642927892
2104 8.052553561925889 0.0012468707938188002
2112 8.08315709090233 0.0012466746810515423
2120 8.11376061987877 0.0012464796193293966
2128 8.144364148855209 0.0012462856019035697
2136 8.17496767783165 0.0012460926219448856
2144 8.20557120680809 0.0012459006725506633
2152 8.23617473578453 0.001245709746751619
2160 8.26677826476097 0.0012455198375187781
2168 8.297381793737411 0.0012453309377703252
2176 8.327985322713852 0.0012451430403784152
2184 8.358588851690293 0.0012449561381759088
2192 8.389192380666733 0.0012447702239630064
2205 8.438923115253449 0.0012444702019329809
2214 8.473352085351944 0.00124426399513795
2223 8.50778105545044 0.0012440590043659697
2232 8.542210025548934 0.0012438552192675077
2241 8.57663899564743 0.0012436526294980017
2250 8.611067965745926 0.001243451224727653
2259 8.645496935844422 0.0012432509946507186
2268 8.679925905942916 0.001243051928994376
2277 8.714354876041412 0.0012428540175270983
2286 8.748783846139908 0.0012426572500665734
2295 8.783212816238404 0.0012424616164871077
2310 8.84059443306923 0.0012421380529592555
2320 8.878848844289779 0.0012419240554355712
2330 8.91710325551033 0.001241711411313873
2340 8.955357666730881 0.0012415001072018281
2350 8.99361207795143 0.001241290129844931
2360 9.031866489171982 0.0012410814661334409
2370 9.070120900392533 0.0012408741031084886
2380 9.108375311613083 0.0012406680279673794
2390 9.146629722833634 0.001240463228068106
2409 9.219313104152679 0.0012400775769972907
2420 9.261392956495285 0.0012398563558855818
2431 9.30347280883789 0.0012396366186555616
2442 9.345552661180497 0.0012394183496185023
2453 9.387632513523101 0.001239201533339361
2464 9.429712365865708 0.0012389861546366501
2475 9.471792218208313 0.0012387721985814772
2486 9.513872070550919 0.0012385596504957122
2496 9.552126481771468 0.0012383676346077747
2508 9.59803177523613 0.0012381387207578629
2520 9.64393706870079 0.001237911431864343
2532 9.689842362165452 0.0012376857501457462
2544 9.735747655630112 0.0012374616581485246
2556 9.781652949094772 0.0012372391387388292
2574 9.850510889291764 0.0012369082715084523
2587 9.900241623878479 0.0012366714574894829
2600 9.949972358465194 0.0012364364199437593
2613 9.999703093051911 0.0012362031388122585
2626 10.049433827638627 0.0012359715944003662
2639 10.099164562225342 0.001235741767362196
2646 10.125942650079727 0.0012356187190032393
2660 10.179498825788498 0.0012353740878480947
2674 10.233055001497268 0.0012351313915431772
2688 10.286611177206039 0.0012348906073501602
2702 10.34016735291481 0.0012346517129016368
2715 10.389898087501527 0.0012344315551840771
2730 10.447279704332352 0.001234179505494841
2745 10.504661321163178 0.001233929550440845
2760 10.562042937994004 0.001233681664092476
2784 10.653853524923324 0.0012332892851343628
2800 10.715060582876205 0.0012330305540515858
2816 10.776267640829087 0.0012327740717794978
2832 10.837474698781968 0.0012325198086330055
2839 10.864252786636353 0.0012324092588056848
2856 10.929285285711288 0.00123214251063916
2873 10.994317784786224 0.0012318781854445068
2890 11.05935028386116 0.0012316162488852178
2898 11.089953812837601 0.0012314938014358757
2916 11.158811753034591 0.0012312201829577894
2934 11.227669693231583 0.0012309491466040176
2964 11.342432926893235 0.0012305030502950127
2983 11.41511630821228 0.001230224093591374
3000 11.480148807287216 0.0012299768034995406
3020 11.556657629728317 0.0012296886129723533
3040 11.633166452169418 0.0012294033339984487
3066 11.73262792134285 0.0012290367391573985
3087 11.812962184906006 0.0012287440948699638
3102 11.870343801736832 0.0012285369162685139
3124 11.954503506422043 0.0012282357982350157
3151 12.057790416717529 0.0012278706163882868
3174 12.145775562524795 0.001227563251241703
3192 12.214633502721787 0.0012273250383921857
3216 12.306444089651109 0.0012270105435325666
3225 12.340873059749603 0.00122689351297991
3250 12.43650908780098 0.0012265709702117343
3276 12.53597055697441 0.0012262394150037528
3321 12.708115407466888 0.0012256746516411668
3360 12.857307611227036 0.0012251941717596252
3393 12.983547168254852 0.0012247938785338508
3420 13.08683407855034 0.0012244705004795119
3441 13.167168342113495 0.0012242214885788323
3488 13.346964074850083 0.0012236718712891105
3536 13.530585248708725 0.0012231211288248293
3570 13.660650246858596 0.0012227372148919562
3600 13.775413480520248 0.0012224025825764884
3626 13.87487494969368 0.0012221156008598332
3648 13.959034654378891 0.0012218749169671081
3666 14.027892594575881 0.001221679428079124
3731 14.27654626750946 0.0012209839106847324
3784 14.479294646978378 0.0012204284029571839
3825 14.636137732982636 0.001220005513195264
3854 14.747075525522233 0.0012197098852266572
3888 14.877140523672104 0.00121936687418909
3975 15.209953901290893 0.0012185061986191503
3996 15.290288164854049 0.0012183020077948562
4015 15.362971546173096 0.0012181184263573438
4032 15.428004045248032 0.0012179550957804799
4047 15.485385662078858 0.0012178117007499599
4158 15.910009626626968 0.0012167710937077583
4221 16.151012417316437 0.0012161961500200468
4368 16.713352262258528 0.0012148973163596851
4488 17.172405196905135 0.0012138804516215035
4560 17.4478369576931 0.0012132888451025386
4756 18.19762341761589 0.0012117484386345648
4998 19.123380169153215 0.0012099877229553057
5191 19.86169030570984 0.0012086941248301752
5236 20.033835156202315 0.0012084062952655782
5330 20.39342662167549 0.0012078214021637049
5375 20.565571472167967 0.0012075490664879315
5424 20.753018087148668 0.0012072580301810683
8340 31.908004399061202 0.0011957047363158008
9999 38.25441122055054 0.0011898200022914703
